"","left20","left30","left40","left50","left60","left70","left80","left90","peak","peakdate","peakvalue","X0813smooth2","right90","right80","right70","right60","right50","right40","right30","right20"
"TPd",2,4,2,1,2,2,1,3,2,2,2,3,4,3,4,3,4,2,3,0
"TPe",2,4,2,1,2,3,1,3,2,3,4,4,4,3,2,3,4,3,3,0
"TPj",2,4,2,1,2,3,1,3,2,3,2,3,4,3,4,3,3,2,4,4
"TPf",2,4,1,1,2,2,1,3,2,3,2,3,4,4,3,3,4,2,3,0
"TPh",2,4,1,1,4,2,4,3,2,3,1,3,4,3,2,3,4,3,4,2
"TPk",2,2,3,1,2,2,1,3,2,3,1,3,4,3,2,3,4,3,4,4
"TPa",2,4,1,1,4,2,4,3,2,3,2,3,4,3,2,3,4,3,4,0
"TPb",2,4,1,2,4,2,4,3,2,2,1,4,4,3,2,3,4,3,4,3
"TPc",2,4,2,1,2,3,1,3,2,2,4,4,4,4,3,3,4,2,3,0
"TPg",2,4,1,1,2,3,1,4,2,2,2,3,4,4,4,3,4,2,1,0
"TPi",2,2,3,1,2,3,1,3,2,3,4,3,4,3,3,3,4,2,1,0
"TPl",2,4,1,1,4,2,1,3,2,2,3,4,4,3,4,3,4,3,4,1
"NTa",2,4,1,1,4,2,1,3,2,3,3,1,4,3,2,3,4,3,4,1
"NTc",2,4,1,2,4,2,1,3,2,2,3,1,4,3,4,3,4,3,4,1
"NTb",2,4,1,1,4,2,1,3,2,3,3,3,4,3,4,3,4,3,4,1
"NTi",2,4,1,1,4,2,1,3,2,2,1,1,4,3,4,3,4,3,4,4
"NTj",2,4,1,1,4,2,1,3,2,3,3,1,4,3,4,3,4,3,4,1
"NTf",2,4,1,2,4,1,3,3,2,2,3,1,4,3,4,3,4,3,4,1
"NTg",2,4,2,1,2,2,1,3,2,3,2,1,4,3,3,2,3,2,2,0
"NTk",2,4,1,2,4,1,4,3,2,3,3,3,4,3,2,3,4,3,4,1
"NTd",2,4,1,2,4,2,4,3,2,2,1,1,4,3,4,3,4,3,4,4
"NTe",2,4,1,2,4,2,4,3,2,3,3,1,4,3,4,3,4,3,4,2
"NTh",2,4,1,2,4,2,1,3,2,3,1,1,4,4,3,1,3,2,3,0
"NTl",2,4,1,1,4,2,1,3,2,3,3,1,4,3,4,3,4,3,4,2
"KLa",2,4,1,1,4,2,4,3,2,3,3,3,4,3,4,3,4,3,4,1
"KLb",2,4,2,1,2,2,1,3,2,3,3,3,4,3,4,3,3,2,4,1
"KLc",2,2,3,1,3,3,1,3,2,2,3,3,4,4,3,1,3,2,4,3
"KLd",1,2,3,1,2,2,4,3,2,2,1,4,4,3,4,3,3,2,4,1
"KLf",2,2,3,1,2,3,1,3,2,2,3,3,4,4,3,1,3,2,4,2
"KLe",2,2,3,1,2,3,1,3,2,3,3,3,4,4,3,1,3,2,4,2
"KLg",2,4,2,1,4,2,4,3,2,3,3,3,4,3,2,3,4,3,4,1
"TCe",3,1,4,4,1,4,2,2,2,1,4,3,3,1,1,4,2,1,2,0
"TCd",4,1,4,4,1,4,2,2,2,1,4,3,2,2,1,4,2,1,0,0
"TCj",3,1,4,3,1,4,2,2,4,1,4,1,2,1,1,4,2,1,0,0
"TCi",4,1,4,4,1,4,2,2,2,1,4,3,2,2,1,4,1,1,2,0
"TCa",3,1,4,3,1,4,2,1,2,1,2,3,1,4,3,2,3,2,4,0
"TCb",1,3,3,3,3,3,1,4,2,1,1,3,1,2,1,2,1,4,1,0
"TCc",1,3,3,3,3,4,2,2,3,1,2,3,2,2,1,2,3,2,4,0
"TCh",3,1,4,3,1,4,2,2,3,1,2,3,1,4,3,2,1,4,1,0
"TCk",3,1,4,4,1,4,2,2,2,1,4,3,2,2,1,2,1,4,3,0
"TCg",3,1,4,3,1,4,2,2,4,1,4,3,2,2,1,2,1,4,3,0
"TCf",3,1,4,3,1,4,2,2,3,1,2,3,1,2,3,2,1,4,2,0
"TCl",3,1,4,3,1,4,2,4,2,1,4,3,1,4,3,1,3,2,1,0
"TNa",4,1,4,4,1,4,2,1,2,1,4,4,1,4,3,3,3,2,1,0
"TNb",3,1,4,4,1,4,2,2,3,1,2,3,2,2,1,2,1,4,1,0
"TNg",2,2,3,3,3,3,2,2,1,1,4,4,2,2,1,4,2,4,1,0
"TNc",3,3,4,3,3,3,2,2,4,1,4,4,1,2,1,2,1,4,1,0
"TNj",2,4,1,2,4,2,1,3,2,4,2,3,4,1,1,4,2,1,3,0
"TNf",1,3,4,3,3,3,2,2,3,1,2,4,1,2,3,1,3,2,4,2
"TNe",3,1,4,4,1,4,2,2,3,1,4,3,1,2,1,2,1,4,3,0
"TNk",2,4,1,2,4,1,4,3,2,1,4,3,4,2,1,4,2,4,3,2
"TNh",4,1,4,4,1,4,2,1,2,1,4,4,1,4,3,1,3,2,3,0
"TNd",2,4,1,2,4,1,3,3,2,4,1,3,4,2,1,4,2,4,1,0
"TNi",3,1,4,3,1,4,2,2,3,1,4,4,2,2,1,4,1,4,1,2
"TNl",4,1,4,4,1,4,2,2,2,1,4,4,2,2,1,2,1,4,1,3
"KHa",3,1,4,3,1,4,2,1,2,1,2,4,1,4,3,1,3,2,1,3
"KHd",3,1,4,4,1,4,2,2,2,1,2,4,2,2,1,2,1,4,1,3
"KHh",1,3,3,3,3,3,1,3,2,1,1,4,4,3,3,1,3,2,4,1
"KHb",3,1,4,4,1,4,2,3,2,1,1,2,4,3,2,3,4,3,4,1
"KHc",2,2,3,3,3,3,2,1,4,1,1,4,1,2,1,2,3,2,4,1
"KHf",3,1,4,4,1,4,2,1,2,1,2,2,1,4,3,1,3,2,1,3
"KHe",3,1,4,3,1,3,1,4,2,1,2,4,4,4,3,1,3,2,1,0
"KHg",3,1,4,3,1,4,2,1,2,1,2,2,1,4,3,1,3,2,4,1
"KHj",2,2,3,1,2,3,1,1,2,1,1,4,1,4,3,1,3,2,4,1
"KHi",1,2,3,1,3,3,1,1,3,1,4,4,1,1,1,4,1,4,1,0
"KHl",1,3,4,3,1,4,2,1,2,1,2,4,1,2,3,2,3,2,4,3
"KHk",3,1,4,3,3,3,1,1,3,1,2,4,1,4,3,1,3,2,4,3
"TYd",2,2,3,1,3,3,1,3,2,4,1,1,4,3,3,1,3,2,3,0
"TYa",2,2,3,1,2,2,4,3,2,3,1,3,4,3,4,3,3,2,1,3
"TYb",2,4,2,1,2,3,1,4,2,3,2,1,1,2,1,4,1,4,3,0
"TYc",2,4,1,1,4,2,4,3,2,4,1,4,4,4,3,1,3,2,1,3
"TYe",2,4,3,1,2,3,1,4,2,4,1,3,4,4,3,1,3,2,1,0
"TYg",2,4,3,1,2,3,1,3,2,4,2,4,4,3,2,4,1,4,3,2
"TYf",2,2,3,1,3,3,1,3,2,3,1,3,4,3,3,2,1,4,1,0
"TYh",2,4,1,2,4,1,3,3,2,3,1,3,4,3,4,3,3,2,1,3
"TYk",2,2,3,1,3,3,1,3,2,3,1,1,4,3,4,3,1,4,3,0
"TYl",2,4,1,1,2,3,1,4,2,4,1,3,4,3,4,3,3,3,4,2
"TYi",1,3,3,3,3,3,2,3,2,4,2,3,4,4,3,1,3,2,1,0
"TYj",2,4,1,1,2,2,1,3,2,3,3,1,4,3,4,3,3,2,4,3
